student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
250,Sana Kala,Professional Communication,15,62,77,B,100,Yes,5,Yes,Yes,5.87
251,Yakshit Grover,Mathematics-II,28,55,83,B,61,Yes,2,Yes,No,6.96
251,Yakshit Grover,Data Structures,12,70,82,B,97,Yes,2,No,No,6.96
251,Yakshit Grover,Digital Logic Design,14,41,55,C,61,Yes,2,No,No,6.96
251,Yakshit Grover,Environmental Studies,12,69,81,B,90,Yes,4,No,Yes,6.96
251,Yakshit Grover,Professional Communication,12,40,52,D,75,Yes,3,No,No,6.96
252,Sana Goda,Mathematics-II,15,57,72,B,88,Yes,4,Yes,Yes,9.2
252,Sana Goda,Data Structures,27,62,89,A,71,Yes,4,Yes,Yes,9.2
252,Sana Goda,Digital Logic Design,13,34,47,D,98,Yes,4,No,Yes,9.2
252,Sana Goda,Environmental Studies,18,60,78,B,63,Yes,4,Yes,No,9.2
252,Sana Goda,Professional Communication,30,55,85,A,92,Yes,4,No,No,9.2
253,Tushar Mangal,Mathematics-II,13,44,57,C,73,Yes,3,No,No,5.08
253,Tushar Mangal,Data Structures,25,29,54,D,90,Yes,4,Yes,Yes,5.08
253,Tushar Mangal,Digital Logic Design,21,24,45,D,77,Yes,3,Yes,Yes,5.08
253,Tushar Mangal,Environmental Studies,21,52,73,B,93,Yes,5,Yes,Yes,5.08
253,Tushar Mangal,Professional Communication,23,44,67,C,63,Yes,3,Yes,No,5.08
254,Nakul Chandra,Mathematics-II,30,36,66,C,81,Yes,3,Yes,Yes,7.61
254,Nakul Chandra,Data Structures,22,45,67,C,67,Yes,5,Yes,No,7.61
254,Nakul Chandra,Digital Logic Design,24,68,92,A,92,Yes,4,Yes,No,7.61
254,Nakul Chandra,Environmental Studies,28,28,56,C,96,Yes,4,No,Yes,7.61
254,Nakul Chandra,Professional Communication,16,23,39,F,72,No,5,Yes,No,7.61
255,Mannat Wali,Mathematics-II,12,69,81,B,64,Yes,4,Yes,No,7.88
255,Mannat Wali,Data Structures,18,69,87,A,82,Yes,2,No,Yes,7.88
255,Mannat Wali,Digital Logic Design,29,65,94,A,76,Yes,2,No,Yes,7.88
255,Mannat Wali,Environmental Studies,12,66,78,B,79,Yes,2,No,Yes,7.88
255,Mannat Wali,Professional Communication,20,67,87,A,77,Yes,2,No,No,7.88
256,Oorja Bhatnagar,Mathematics-II,13,66,79,B,100,Yes,2,Yes,Yes,8.72
256,Oorja Bhatnagar,Data Structures,15,44,59,C,73,Yes,3,No,Yes,8.72
256,Oorja Bhatnagar,Digital Logic Design,10,38,48,D,73,Yes,1,No,Yes,8.72
256,Oorja Bhatnagar,Environmental Studies,19,54,73,B,90,Yes,5,Yes,No,8.72
256,Oorja Bhatnagar,Professional Communication,12,66,78,B,99,Yes,2,Yes,No,8.72
257,Anahi Bhakta,Mathematics-II,13,34,47,D,65,Yes,2,Yes,No,7.57
257,Anahi Bhakta,Data Structures,28,58,86,A,76,Yes,5,Yes,Yes,7.57
257,Anahi Bhakta,Digital Logic Design,14,55,69,C,70,Yes,2,No,Yes,7.57
257,Anahi Bhakta,Environmental Studies,27,46,73,B,65,Yes,4,Yes,Yes,7.57
257,Anahi Bhakta,Professional Communication,11,40,51,D,61,Yes,3,Yes,No,7.57
258,Hazel Sinha,Mathematics-II,15,56,71,B,89,Yes,2,No,No,6.91
258,Hazel Sinha,Data Structures,18,30,48,D,66,Yes,2,No,No,6.91
258,Hazel Sinha,Digital Logic Design,20,26,46,D,76,Yes,1,No,Yes,6.91
258,Hazel Sinha,Environmental Studies,30,55,85,A,68,Yes,1,No,No,6.91
258,Hazel Sinha,Professional Communication,16,59,75,B,99,Yes,2,No,Yes,6.91
259,Lavanya Bakshi,Mathematics-II,26,40,66,C,77,Yes,1,Yes,Yes,5.67
259,Lavanya Bakshi,Data Structures,12,62,74,B,100,Yes,2,No,Yes,5.67
259,Lavanya Bakshi,Digital Logic Design,12,26,38,F,75,No,3,No,No,5.67
259,Lavanya Bakshi,Environmental Studies,13,33,46,D,93,Yes,1,Yes,No,5.67
259,Lavanya Bakshi,Professional Communication,14,68,82,B,92,Yes,1,Yes,Yes,5.67
260,Aarush Tailor,Mathematics-II,20,57,77,B,73,Yes,1,No,No,8.74
260,Aarush Tailor,Data Structures,27,63,90,A,99,Yes,2,No,No,8.74
260,Aarush Tailor,Digital Logic Design,28,46,74,B,68,Yes,1,No,Yes,8.74
260,Aarush Tailor,Environmental Studies,11,24,35,F,78,No,5,Yes,Yes,8.74
260,Aarush Tailor,Professional Communication,25,23,48,D,87,Yes,2,Yes,No,8.74
261,Kavya Raj,Mathematics-II,30,47,77,B,88,Yes,4,Yes,No,6.91
261,Kavya Raj,Data Structures,12,41,53,D,72,Yes,5,No,Yes,6.91
261,Kavya Raj,Digital Logic Design,18,51,69,C,73,Yes,1,No,Yes,6.91
261,Kavya Raj,Environmental Studies,19,61,80,B,92,Yes,5,No,Yes,6.91
261,Kavya Raj,Professional Communication,26,22,48,D,62,Yes,3,Yes,Yes,6.91
262,Kanav Rajagopalan,Mathematics-II,14,63,77,B,100,Yes,2,No,Yes,9.28
262,Kanav Rajagopalan,Data Structures,21,62,83,B,73,Yes,3,No,Yes,9.28
262,Kanav Rajagopalan,Digital Logic Design,22,64,86,A,86,Yes,5,No,Yes,9.28
262,Kanav Rajagopalan,Environmental Studies,17,57,74,B,73,Yes,1,No,No,9.28
262,Kanav Rajagopalan,Professional Communication,13,28,41,D,79,Yes,1,Yes,No,9.28
263,Anvi Chana,Mathematics-II,10,66,76,B,66,Yes,1,No,No,8.18
263,Anvi Chana,Data Structures,16,33,49,D,79,Yes,4,Yes,No,8.18
263,Anvi Chana,Digital Logic Design,25,35,60,C,72,Yes,4,Yes,No,8.18
263,Anvi Chana,Environmental Studies,17,24,41,D,70,Yes,4,No,No,8.18
263,Anvi Chana,Professional Communication,12,51,63,C,76,Yes,4,No,Yes,8.18
264,Dhanush Tella,Mathematics-II,19,67,86,A,80,Yes,3,Yes,Yes,9.14
264,Dhanush Tella,Data Structures,22,58,80,B,62,Yes,5,No,No,9.14
264,Dhanush Tella,Digital Logic Design,13,44,57,C,92,Yes,4,No,Yes,9.14
264,Dhanush Tella,Environmental Studies,26,62,88,A,73,Yes,5,Yes,Yes,9.14
264,Dhanush Tella,Professional Communication,25,51,76,B,83,Yes,1,No,No,9.14
265,Aayush Jain,Mathematics-II,12,33,45,D,86,Yes,3,Yes,Yes,7.63
265,Aayush Jain,Data Structures,29,37,66,C,92,Yes,1,Yes,Yes,7.63
265,Aayush Jain,Digital Logic Design,22,57,79,B,79,Yes,3,Yes,No,7.63
265,Aayush Jain,Environmental Studies,13,66,79,B,84,Yes,2,Yes,Yes,7.63
265,Aayush Jain,Professional Communication,14,25,39,F,67,No,3,Yes,No,7.63
266,Yashvi Bala,Mathematics-II,26,26,52,D,76,Yes,2,Yes,Yes,7.4
266,Yashvi Bala,Data Structures,21,54,75,B,72,Yes,3,No,No,7.4
266,Yashvi Bala,Digital Logic Design,14,43,57,C,83,Yes,3,Yes,Yes,7.4
266,Yashvi Bala,Environmental Studies,22,29,51,D,67,Yes,5,Yes,Yes,7.4
266,Yashvi Bala,Professional Communication,13,54,67,C,66,Yes,2,No,Yes,7.4
267,Ritvik Deep,Mathematics-II,19,27,46,D,100,Yes,5,No,Yes,6.18
267,Ritvik Deep,Data Structures,15,48,63,C,98,Yes,1,No,No,6.18
267,Ritvik Deep,Digital Logic Design,15,36,51,D,94,Yes,5,Yes,Yes,6.18
267,Ritvik Deep,Environmental Studies,22,36,58,C,69,Yes,1,No,No,6.18
267,Ritvik Deep,Professional Communication,26,67,93,A,61,Yes,1,No,No,6.18
268,Zeeshan Karpe,Mathematics-II,19,24,43,D,94,Yes,2,No,Yes,7.69
268,Zeeshan Karpe,Data Structures,14,63,77,B,95,Yes,5,No,No,7.69
268,Zeeshan Karpe,Digital Logic Design,21,20,41,D,67,Yes,3,Yes,Yes,7.69
268,Zeeshan Karpe,Environmental Studies,18,47,65,C,62,Yes,3,No,Yes,7.69
268,Zeeshan Karpe,Professional Communication,19,70,89,A,79,Yes,4,Yes,Yes,7.69
269,Prisha Warrior,Mathematics-II,28,28,56,C,60,Yes,2,Yes,Yes,7.31
269,Prisha Warrior,Data Structures,14,31,45,D,60,Yes,2,No,No,7.31
269,Prisha Warrior,Digital Logic Design,15,50,65,C,75,Yes,3,Yes,No,7.31
269,Prisha Warrior,Environmental Studies,15,59,74,B,72,Yes,3,No,No,7.31
269,Prisha Warrior,Professional Communication,27,64,91,A,86,Yes,1,No,Yes,7.31
270,Renee Gulati,Mathematics-II,11,41,52,D,95,Yes,4,No,No,8.12
270,Renee Gulati,Data Structures,26,31,57,C,65,Yes,2,Yes,No,8.12
270,Renee Gulati,Digital Logic Design,20,40,60,C,88,Yes,5,No,No,8.12
270,Renee Gulati,Environmental Studies,23,43,66,C,82,Yes,4,Yes,No,8.12
270,Renee Gulati,Professional Communication,29,60,89,A,68,Yes,4,Yes,No,8.12
271,Advik Borah,Mathematics-II,29,47,76,B,71,Yes,3,Yes,Yes,8.3
271,Advik Borah,Data Structures,29,70,99,A,96,Yes,1,No,No,8.3
271,Advik Borah,Digital Logic Design,12,61,73,B,64,Yes,1,No,No,8.3
271,Advik Borah,Environmental Studies,16,30,46,D,94,Yes,3,Yes,No,8.3
271,Advik Borah,Professional Communication,26,62,88,A,66,Yes,5,No,No,8.3
272,Adah Dara,Mathematics-II,14,46,60,C,91,Yes,4,Yes,No,7.35
272,Adah Dara,Data Structures,26,36,62,C,97,Yes,1,No,Yes,7.35
272,Adah Dara,Digital Logic Design,29,52,81,B,88,Yes,4,Yes,No,7.35
272,Adah Dara,Environmental Studies,15,53,68,C,93,Yes,2,No,No,7.35
272,Adah Dara,Professional Communication,24,66,90,A,90,Yes,4,Yes,No,7.35
273,Suhana Wable,Mathematics-II,23,25,48,D,83,Yes,4,Yes,Yes,9.25
273,Suhana Wable,Data Structures,13,62,75,B,62,Yes,2,Yes,No,9.25
273,Suhana Wable,Digital Logic Design,20,45,65,C,76,Yes,4,No,Yes,9.25
273,Suhana Wable,Environmental Studies,23,39,62,C,73,Yes,3,No,No,9.25
273,Suhana Wable,Professional Communication,30,49,79,B,60,Yes,1,Yes,No,9.25
274,Damini Handa,Mathematics-II,22,58,80,B,62,Yes,3,No,Yes,8.43
274,Damini Handa,Data Structures,11,48,59,C,87,Yes,4,No,Yes,8.43
274,Damini Handa,Digital Logic Design,19,51,70,B,92,Yes,3,No,No,8.43
274,Damini Handa,Environmental Studies,27,22,49,D,79,Yes,1,No,No,8.43
274,Damini Handa,Professional Communication,27,53,80,B,98,Yes,5,Yes,No,8.43
275,Yuvaan Kadakia,Mathematics-II,26,45,71,B,87,Yes,4,Yes,No,9.22
275,Yuvaan Kadakia,Data Structures,19,39,58,C,64,Yes,4,No,No,9.22
275,Yuvaan Kadakia,Digital Logic Design,15,62,77,B,60,Yes,5,No,Yes,9.22
275,Yuvaan Kadakia,Environmental Studies,11,28,39,F,89,No,1,No,No,9.22
275,Yuvaan Kadakia,Professional Communication,13,27,40,D,85,Yes,4,No,No,9.22
276,Nishith Tripathi,Mathematics-II,26,53,79,B,96,Yes,1,Yes,Yes,5.02
276,Nishith Tripathi,Data Structures,21,30,51,D,100,Yes,4,No,No,5.02
276,Nishith Tripathi,Digital Logic Design,18,42,60,C,72,Yes,4,No,Yes,5.02
276,Nishith Tripathi,Environmental Studies,14,49,63,C,93,Yes,2,No,No,5.02
276,Nishith Tripathi,Professional Communication,23,47,70,B,84,Yes,4,No,No,5.02
277,Azad Ranganathan,Mathematics-II,16,60,76,B,95,Yes,2,No,No,7.8
277,Azad Ranganathan,Data Structures,15,37,52,D,99,Yes,4,Yes,No,7.8
277,Azad Ranganathan,Digital Logic Design,18,58,76,B,85,Yes,3,No,Yes,7.8
277,Azad Ranganathan,Environmental Studies,26,69,95,A,70,Yes,5,Yes,Yes,7.8
277,Azad Ranganathan,Professional Communication,26,44,70,B,87,Yes,2,Yes,No,7.8
278,Vardaniya Sani,Mathematics-II,11,29,40,D,72,Yes,2,Yes,Yes,7.42
278,Vardaniya Sani,Data Structures,19,45,64,C,90,Yes,1,No,No,7.42
278,Vardaniya Sani,Digital Logic Design,22,59,81,B,85,Yes,4,No,Yes,7.42
278,Vardaniya Sani,Environmental Studies,16,62,78,B,88,Yes,4,No,Yes,7.42
278,Vardaniya Sani,Professional Communication,26,44,70,B,71,Yes,1,No,No,7.42
279,Miraya Jayaraman,Mathematics-II,19,43,62,C,95,Yes,1,No,Yes,6.56
279,Miraya Jayaraman,Data Structures,15,38,53,D,91,Yes,4,No,Yes,6.56
279,Miraya Jayaraman,Digital Logic Design,14,55,69,C,96,Yes,3,Yes,No,6.56
279,Miraya Jayaraman,Environmental Studies,17,25,42,D,86,Yes,1,No,Yes,6.56
279,Miraya Jayaraman,Professional Communication,18,64,82,B,94,Yes,1,No,Yes,6.56
280,Yakshit Ganesh,Mathematics-II,28,65,93,A,81,Yes,3,No,Yes,6.69
280,Yakshit Ganesh,Data Structures,17,57,74,B,84,Yes,3,Yes,No,6.69
280,Yakshit Ganesh,Digital Logic Design,24,47,71,B,83,Yes,1,No,Yes,6.69
280,Yakshit Ganesh,Environmental Studies,25,20,45,D,74,Yes,2,No,Yes,6.69
280,Yakshit Ganesh,Professional Communication,24,53,77,B,81,Yes,2,No,Yes,6.69
281,Nehmat Dyal,Mathematics-II,30,62,92,A,99,Yes,1,Yes,No,8.91
281,Nehmat Dyal,Data Structures,21,33,54,D,91,Yes,4,No,No,8.91
281,Nehmat Dyal,Digital Logic Design,26,40,66,C,99,Yes,1,Yes,Yes,8.91
281,Nehmat Dyal,Environmental Studies,28,56,84,B,96,Yes,2,No,No,8.91
281,Nehmat Dyal,Professional Communication,20,28,48,D,93,Yes,4,No,Yes,8.91
282,Vivaan Dua,Mathematics-II,13,29,42,D,92,Yes,4,Yes,No,9.77
282,Vivaan Dua,Data Structures,22,44,66,C,81,Yes,4,Yes,Yes,9.77
282,Vivaan Dua,Digital Logic Design,20,63,83,B,78,Yes,5,Yes,Yes,9.77
282,Vivaan Dua,Environmental Studies,28,38,66,C,100,Yes,1,Yes,Yes,9.77
282,Vivaan Dua,Professional Communication,30,24,54,D,64,Yes,4,No,No,9.77
283,Armaan Deo,Mathematics-II,30,53,83,B,93,Yes,2,Yes,Yes,7.35
283,Armaan Deo,Data Structures,26,39,65,C,71,Yes,4,Yes,No,7.35
283,Armaan Deo,Digital Logic Design,20,69,89,A,75,Yes,5,Yes,No,7.35
283,Armaan Deo,Environmental Studies,22,49,71,B,68,Yes,4,Yes,Yes,7.35
283,Armaan Deo,Professional Communication,14,53,67,C,93,Yes,5,Yes,No,7.35
284,Ishita Ramachandran,Mathematics-II,25,59,84,B,87,Yes,4,Yes,No,8.56
284,Ishita Ramachandran,Data Structures,27,67,94,A,80,Yes,4,Yes,No,8.56
284,Ishita Ramachandran,Digital Logic Design,19,35,54,D,91,Yes,5,Yes,No,8.56
284,Ishita Ramachandran,Environmental Studies,20,36,56,C,91,Yes,2,No,Yes,8.56
284,Ishita Ramachandran,Professional Communication,26,49,75,B,94,Yes,1,No,Yes,8.56
285,Mehul Chauhan,Mathematics-II,16,46,62,C,75,Yes,5,No,No,7.06
285,Mehul Chauhan,Data Structures,30,60,90,A,94,Yes,1,No,Yes,7.06
285,Mehul Chauhan,Digital Logic Design,24,65,89,A,71,Yes,3,Yes,No,7.06
285,Mehul Chauhan,Environmental Studies,27,24,51,D,86,Yes,1,No,Yes,7.06
285,Mehul Chauhan,Professional Communication,13,66,79,B,65,Yes,4,Yes,No,7.06
286,Abram Vyas,Mathematics-II,21,39,60,C,90,Yes,5,Yes,No,5.8
286,Abram Vyas,Data Structures,20,44,64,C,69,Yes,5,Yes,Yes,5.8
286,Abram Vyas,Digital Logic Design,26,27,53,D,87,Yes,2,Yes,Yes,5.8
286,Abram Vyas,Environmental Studies,27,65,92,A,82,Yes,1,Yes,No,5.8
286,Abram Vyas,Professional Communication,10,64,74,B,69,Yes,3,Yes,No,5.8
287,Seher Sabharwal,Mathematics-II,10,32,42,D,97,Yes,4,Yes,Yes,9.08
287,Seher Sabharwal,Data Structures,20,59,79,B,99,Yes,3,Yes,No,9.08
287,Seher Sabharwal,Digital Logic Design,15,22,37,F,76,No,3,No,No,9.08
287,Seher Sabharwal,Environmental Studies,16,26,42,D,86,Yes,4,No,No,9.08
287,Seher Sabharwal,Professional Communication,19,58,77,B,71,Yes,3,No,Yes,9.08
288,Jayan Choudhry,Mathematics-II,19,69,88,A,67,Yes,1,Yes,No,9.76
288,Jayan Choudhry,Data Structures,22,39,61,C,68,Yes,2,No,Yes,9.76
288,Jayan Choudhry,Digital Logic Design,18,53,71,B,74,Yes,3,No,Yes,9.76
288,Jayan Choudhry,Environmental Studies,12,65,77,B,78,Yes,2,No,No,9.76
288,Jayan Choudhry,Professional Communication,19,54,73,B,90,Yes,1,Yes,No,9.76
289,Dhanuk Sankar,Mathematics-II,15,59,74,B,87,Yes,2,No,No,8.28
289,Dhanuk Sankar,Data Structures,15,26,41,D,66,Yes,3,Yes,No,8.28
289,Dhanuk Sankar,Digital Logic Design,23,57,80,B,83,Yes,2,No,Yes,8.28
289,Dhanuk Sankar,Environmental Studies,15,70,85,A,62,Yes,5,No,No,8.28
289,Dhanuk Sankar,Professional Communication,10,23,33,F,85,No,4,Yes,Yes,8.28
290,Keya Dubey,Mathematics-II,24,27,51,D,64,Yes,2,Yes,Yes,8.27
290,Keya Dubey,Data Structures,11,23,34,F,62,No,1,No,Yes,8.27
290,Keya Dubey,Digital Logic Design,23,67,90,A,84,Yes,3,No,No,8.27
290,Keya Dubey,Environmental Studies,27,65,92,A,85,Yes,5,Yes,No,8.27
290,Keya Dubey,Professional Communication,26,48,74,B,65,Yes,2,No,Yes,8.27
291,Farhan Bakshi,Mathematics-II,15,70,85,A,72,Yes,3,Yes,No,9.7
291,Farhan Bakshi,Data Structures,16,23,39,F,86,No,5,Yes,No,9.7
291,Farhan Bakshi,Digital Logic Design,23,66,89,A,71,Yes,3,No,Yes,9.7
291,Farhan Bakshi,Environmental Studies,28,36,64,C,69,Yes,3,Yes,Yes,9.7
291,Farhan Bakshi,Professional Communication,23,28,51,D,96,Yes,2,Yes,No,9.7
292,Yuvraj  Bhandari,Mathematics-II,12,61,73,B,95,Yes,4,No,Yes,7.71
292,Yuvraj  Bhandari,Data Structures,24,53,77,B,71,Yes,5,No,Yes,7.71
292,Yuvraj  Bhandari,Digital Logic Design,16,53,69,C,74,Yes,4,No,No,7.71
292,Yuvraj  Bhandari,Environmental Studies,11,48,59,C,85,Yes,3,No,Yes,7.71
292,Yuvraj  Bhandari,Professional Communication,22,68,90,A,69,Yes,4,Yes,Yes,7.71
293,Shray Ghosh,Mathematics-II,10,60,70,B,61,Yes,3,Yes,No,5.15
293,Shray Ghosh,Data Structures,20,32,52,D,73,Yes,4,No,Yes,5.15
293,Shray Ghosh,Digital Logic Design,27,35,62,C,69,Yes,3,No,Yes,5.15
293,Shray Ghosh,Environmental Studies,20,39,59,C,83,Yes,1,Yes,Yes,5.15
293,Shray Ghosh,Professional Communication,18,21,39,F,86,No,2,Yes,Yes,5.15
294,Amira Chakraborty,Mathematics-II,23,23,46,D,98,Yes,3,Yes,Yes,8.25
294,Amira Chakraborty,Data Structures,24,21,45,D,64,Yes,3,Yes,Yes,8.25
294,Amira Chakraborty,Digital Logic Design,25,48,73,B,67,Yes,2,Yes,No,8.25
294,Amira Chakraborty,Environmental Studies,21,21,42,D,77,Yes,4,Yes,No,8.25
294,Amira Chakraborty,Professional Communication,30,45,75,B,99,Yes,5,No,Yes,8.25
295,Advika Loke,Mathematics-II,27,31,58,C,95,Yes,2,No,Yes,9.94
295,Advika Loke,Data Structures,29,38,67,C,64,Yes,5,No,Yes,9.94
295,Advika Loke,Digital Logic Design,11,49,60,C,62,Yes,1,Yes,Yes,9.94
295,Advika Loke,Environmental Studies,27,39,66,C,73,Yes,2,Yes,No,9.94
295,Advika Loke,Professional Communication,21,68,89,A,77,Yes,1,No,Yes,9.94
296,Shalv Varty,Mathematics-II,16,40,56,C,95,Yes,5,Yes,No,6.4
296,Shalv Varty,Data Structures,18,48,66,C,62,Yes,1,No,No,6.4
296,Shalv Varty,Digital Logic Design,19,68,87,A,94,Yes,1,Yes,Yes,6.4
296,Shalv Varty,Environmental Studies,11,65,76,B,85,Yes,1,No,Yes,6.4
296,Shalv Varty,Professional Communication,25,39,64,C,60,Yes,4,Yes,No,6.4
297,Farhan Varty,Mathematics-II,27,34,61,C,87,Yes,1,No,No,5.51
297,Farhan Varty,Data Structures,26,66,92,A,72,Yes,3,No,Yes,5.51
297,Farhan Varty,Digital Logic Design,22,66,88,A,60,Yes,4,Yes,Yes,5.51
297,Farhan Varty,Environmental Studies,30,57,87,A,89,Yes,2,Yes,Yes,5.51
297,Farhan Varty,Professional Communication,26,20,46,D,94,Yes,3,Yes,No,5.51
298,Piya D’Alia,Mathematics-II,30,21,51,D,98,Yes,5,Yes,No,7.62
298,Piya D’Alia,Data Structures,25,55,80,B,63,Yes,3,Yes,No,7.62
298,Piya D’Alia,Digital Logic Design,21,57,78,B,88,Yes,4,Yes,Yes,7.62
298,Piya D’Alia,Environmental Studies,26,50,76,B,77,Yes,2,Yes,Yes,7.62
298,Piya D’Alia,Professional Communication,30,52,82,B,92,Yes,5,Yes,No,7.62
299,Divyansh Atwal,Mathematics-II,27,67,94,A,87,Yes,1,No,No,7.83
299,Divyansh Atwal,Data Structures,14,39,53,D,88,Yes,1,Yes,Yes,7.83
299,Divyansh Atwal,Digital Logic Design,15,52,67,C,74,Yes,2,No,No,7.83
299,Divyansh Atwal,Environmental Studies,19,54,73,B,74,Yes,2,No,Yes,7.83
299,Divyansh Atwal,Professional Communication,10,45,55,C,70,Yes,3,No,No,7.83
300,Anahita Gandhi,Mathematics-II,26,26,52,D,86,Yes,5,Yes,Yes,5.53
300,Anahita Gandhi,Data Structures,10,28,38,F,64,No,3,No,Yes,5.53
300,Anahita Gandhi,Digital Logic Design,25,65,90,A,65,Yes,1,No,No,5.53
300,Anahita Gandhi,Environmental Studies,27,53,80,B,77,Yes,3,No,Yes,5.53
300,Anahita Gandhi,Professional Communication,15,33,48,D,72,Yes,5,No,No,5.53
301,Oorja Divan,Mathematics-II,22,53,75,B,68,Yes,5,Yes,Yes,6.06
301,Oorja Divan,Data Structures,13,40,53,D,70,Yes,5,Yes,Yes,6.06
301,Oorja Divan,Digital Logic Design,19,39,58,C,95,Yes,2,No,Yes,6.06
301,Oorja Divan,Environmental Studies,10,45,55,C,62,Yes,1,Yes,Yes,6.06
301,Oorja Divan,Professional Communication,29,35,64,C,84,Yes,3,No,No,6.06
302,Hansh Dhaliwal,Mathematics-II,10,52,62,C,75,Yes,4,Yes,Yes,8.13
302,Hansh Dhaliwal,Data Structures,11,45,56,C,62,Yes,5,Yes,Yes,8.13
302,Hansh Dhaliwal,Digital Logic Design,24,67,91,A,67,Yes,4,No,Yes,8.13
302,Hansh Dhaliwal,Environmental Studies,25,64,89,A,83,Yes,4,Yes,Yes,8.13
302,Hansh Dhaliwal,Professional Communication,29,36,65,C,92,Yes,5,Yes,Yes,8.13
303,Advik Rastogi,Mathematics-II,24,47,71,B,66,Yes,5,Yes,Yes,7.04
303,Advik Rastogi,Data Structures,11,25,36,F,69,No,5,Yes,Yes,7.04
303,Advik Rastogi,Digital Logic Design,13,63,76,B,72,Yes,4,No,No,7.04
303,Advik Rastogi,Environmental Studies,13,61,74,B,83,Yes,4,No,No,7.04
303,Advik Rastogi,Professional Communication,26,62,88,A,79,Yes,4,Yes,Yes,7.04
304,Anahi Goel,Mathematics-II,29,41,70,B,98,Yes,3,Yes,No,5.07
304,Anahi Goel,Data Structures,25,30,55,C,74,Yes,4,Yes,No,5.07
304,Anahi Goel,Digital Logic Design,14,57,71,B,68,Yes,4,Yes,No,5.07
304,Anahi Goel,Environmental Studies,18,69,87,A,74,Yes,2,No,Yes,5.07
304,Anahi Goel,Professional Communication,20,66,86,A,75,Yes,2,No,No,5.07
305,Sahil Sundaram,Mathematics-II,17,53,70,B,67,Yes,3,No,Yes,6.0
305,Sahil Sundaram,Data Structures,15,67,82,B,93,Yes,4,No,Yes,6.0
305,Sahil Sundaram,Digital Logic Design,24,69,93,A,78,Yes,3,No,No,6.0
305,Sahil Sundaram,Environmental Studies,30,34,64,C,76,Yes,5,No,Yes,6.0
305,Sahil Sundaram,Professional Communication,15,51,66,C,95,Yes,3,No,No,6.0
306,Emir Kapoor,Mathematics-II,14,57,71,B,66,Yes,5,No,Yes,8.01
306,Emir Kapoor,Data Structures,26,40,66,C,90,Yes,1,No,Yes,8.01
306,Emir Kapoor,Digital Logic Design,22,51,73,B,81,Yes,4,Yes,Yes,8.01
306,Emir Kapoor,Environmental Studies,20,24,44,D,74,Yes,3,No,No,8.01
306,Emir Kapoor,Professional Communication,28,49,77,B,94,Yes,3,Yes,No,8.01
307,Samarth Yogi,Mathematics-II,21,56,77,B,65,Yes,3,Yes,No,8.56
307,Samarth Yogi,Data Structures,20,44,64,C,70,Yes,4,Yes,Yes,8.56
307,Samarth Yogi,Digital Logic Design,21,46,67,C,67,Yes,1,No,Yes,8.56
307,Samarth Yogi,Environmental Studies,23,64,87,A,60,Yes,4,No,No,8.56
307,Samarth Yogi,Professional Communication,26,52,78,B,67,Yes,4,No,Yes,8.56
308,Anya Verma,Mathematics-II,11,66,77,B,71,Yes,1,No,No,9.05
308,Anya Verma,Data Structures,16,55,71,B,62,Yes,3,Yes,Yes,9.05
308,Anya Verma,Digital Logic Design,15,36,51,D,77,Yes,5,Yes,Yes,9.05
308,Anya Verma,Environmental Studies,20,30,50,D,69,Yes,2,No,No,9.05
308,Anya Verma,Professional Communication,24,56,80,B,99,Yes,1,No,Yes,9.05
309,Oorja Tata,Mathematics-II,13,26,39,F,70,No,4,Yes,Yes,9.91
309,Oorja Tata,Data Structures,22,58,80,B,88,Yes,4,Yes,Yes,9.91
309,Oorja Tata,Digital Logic Design,29,55,84,B,87,Yes,1,Yes,No,9.91
309,Oorja Tata,Environmental Studies,12,43,55,C,60,Yes,1,No,Yes,9.91
309,Oorja Tata,Professional Communication,21,35,56,C,93,Yes,4,Yes,No,9.91
310,Raghav Tripathi,Mathematics-II,12,66,78,B,61,Yes,1,Yes,Yes,8.79
310,Raghav Tripathi,Data Structures,21,30,51,D,83,Yes,3,Yes,Yes,8.79
310,Raghav Tripathi,Digital Logic Design,18,46,64,C,89,Yes,5,Yes,No,8.79
310,Raghav Tripathi,Environmental Studies,19,67,86,A,63,Yes,1,Yes,No,8.79
310,Raghav Tripathi,Professional Communication,21,22,43,D,92,Yes,1,No,No,8.79
311,Dhruv Din,Mathematics-II,17,29,46,D,98,Yes,4,Yes,Yes,5.28
311,Dhruv Din,Data Structures,17,66,83,B,93,Yes,4,Yes,Yes,5.28
311,Dhruv Din,Digital Logic Design,11,29,40,D,75,Yes,1,Yes,Yes,5.28
311,Dhruv Din,Environmental Studies,25,63,88,A,63,Yes,2,No,No,5.28
311,Dhruv Din,Professional Communication,19,40,59,C,90,Yes,5,No,No,5.28
312,Nitara Wason,Mathematics-II,30,35,65,C,88,Yes,4,Yes,Yes,7.57
312,Nitara Wason,Data Structures,14,58,72,B,85,Yes,3,No,Yes,7.57
312,Nitara Wason,Digital Logic Design,21,39,60,C,81,Yes,3,No,Yes,7.57
312,Nitara Wason,Environmental Studies,18,49,67,C,94,Yes,3,No,Yes,7.57
312,Nitara Wason,Professional Communication,13,33,46,D,82,Yes,4,Yes,No,7.57
